date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:16:13	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:13%20GMT	https://www.bambooevents.co.in/themesflat.com/html/consuloan/stylesheets/owl.video.play.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/themesflat.com/html/consuloan/stylesheets/owl.video.play.html	(from https://www.bambooevents.co.in/css/owl.carousel.css)
18:16:13	76518/76518	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/fontawesome-webfont5b62.eot?v=4.6.3	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/fontawesome-webfont5b625b62.eot	(from https://www.bambooevents.co.in/css/font-awesome.css)
18:16:13	76518/76518	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/fontawesome-webfontd41d.eot?	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/fontawesome-webfontd41dd41d.eot	(from https://www.bambooevents.co.in/css/font-awesome.css)
18:16:14	71896/71896	---M--	200	added ('OK')	font/woff2	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/fontawesome-webfont5b62.woff2?v=4.6.3	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/fontawesome-webfont5b625b62.woff2	(from https://www.bambooevents.co.in/css/font-awesome.css)
18:16:14	90412/90412	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/fontawesome-webfont5b62.woff?v=4.6.3	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/fontawesome-webfont5b625b62.woff	(from https://www.bambooevents.co.in/css/font-awesome.css)
18:16:14	152796/152796	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/fontawesome-webfont5b62.ttf?v=4.6.3	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/fontawesome-webfont5b625b62.ttf	(from https://www.bambooevents.co.in/css/font-awesome.css)
18:16:14	391622/391622	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/fontawesome-webfont5b62.svg?v=4.6.3	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/fontawesome-webfont5b625b62.svg	(from https://www.bambooevents.co.in/css/font-awesome.css)
18:16:15	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/themify9f24.eot?-fvbane	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/themify9f249f24.eot	(from https://www.bambooevents.co.in/css/themify-icons.css)
18:16:15	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/themifyd41d.eot?	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/themifyd41dd41d.eot	(from https://www.bambooevents.co.in/css/themify-icons.css)
18:16:15	56108/56108	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/themify9f24.woff?-fvbane	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/themify9f249f24.woff	(from https://www.bambooevents.co.in/css/themify-icons.css)
18:16:15	78584/78584	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/themify9f24.ttf?-fvbane	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/themify9f249f24.ttf	(from https://www.bambooevents.co.in/css/themify-icons.css)
18:16:16	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/themify9f24.svg?-fvbane	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/themify9f249f24.svg	(from https://www.bambooevents.co.in/css/themify-icons.css)
18:16:16	98140/98140	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/flaticon.ttf?1802523a0433b62fdb965e423ca1067d	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/flaticon27be.ttf	(from https://www.bambooevents.co.in/css/flaticon.css)
18:16:16	40096/40096	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/flaticon.woff?1802523a0433b62fdb965e423ca1067d	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/flaticon27be.woff	(from https://www.bambooevents.co.in/css/flaticon.css)
18:16:16	33168/33168	---M--	200	added ('OK')	font/woff2	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/flaticon.woff2?1802523a0433b62fdb965e423ca1067d	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/flaticon27be.woff2	(from https://www.bambooevents.co.in/css/flaticon.css)
18:16:16	98308/98308	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/flaticon.eot?1802523a0433b62fdb965e423ca1067d	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/flaticon27be.eot	(from https://www.bambooevents.co.in/css/flaticon.css)
18:16:17	1587845/1587845	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/fonts/flaticon.svg?1802523a0433b62fdb965e423ca1067d	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/fonts/flaticon27be.svg	(from https://www.bambooevents.co.in/css/flaticon.css)
18:16:17	12136/12136	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/fonts/revicons/revicons90c690c6.eot?5510888	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/fonts/revicons/revicons90c690c690c6.eot	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:17	7536/7536	---M--	200	added ('OK')	font/woff	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/fonts/revicons/revicons90c690c6.woff?5510888	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/fonts/revicons/revicons90c690c690c6.woff	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:17	11968/11968	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/fonts/revicons/revicons90c690c6.ttf?5510888	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/fonts/revicons/revicons90c690c690c6.ttf	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:18	13532/13532	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/fonts/revicons/revicons90c690c6.svg?5510888	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/fonts/revicons/revicons90c690c690c6.svg	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:18	181189/181189	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/css/openhand.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/css/openhand.html	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:18	181189/181189	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/css/closedhand.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/css/closedhand.html	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:18	181189/181189	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/assets/gridtile.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/assets/gridtile.html	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:18	181189/181189	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/assets/gridtile_white.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/assets/gridtile_white.html	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:19	181189/181189	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/assets/gridtile_3x3.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/assets/gridtile_3x3.html	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:19	181189/181189	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/assets/gridtile_3x3_white.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/assets/gridtile_3x3_white.html	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:19	181189/181189	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/assets/coloredbg.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/assets/coloredbg.html	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:19	181189/181189	---M-Z	200	added ('OK')	text/html	date:Mon,%2005%20Apr%202021%2007:27:25%20GMT	https://www.bambooevents.co.in/revolution/assets/loader.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/revolution/assets/loader.html	(from https://www.bambooevents.co.in/revolution/css/settings.css)
18:16:20	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:20%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:20	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:20%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite_x.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite_x.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:20	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:21%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:20	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:21%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite_y.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite_y.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:21	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:21%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite_y.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite_y.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:21	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:21%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite_next.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite_next.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:21	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:21%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite_prev.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite_prev.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:21	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:22%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:21	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:22%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:22	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:22%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:22	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:22%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:22	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:23%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:22	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:23%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/default_thumb.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/default_thumb.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:23	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:23%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:23	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:23%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:23	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:24%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:23	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:24%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite_x.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite_x.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:24	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:24%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:24	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:24%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/default/loader.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/default/loader.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:24	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:24%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/light_rounded/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/light_rounded/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:24	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:25%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/light_rounded/sprite.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/light_rounded/sprite.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
18:16:24	683/683	---M--	302	error ('Found')	text/html	date:Tue,%2025%20Jul%202023%2012:46:25%20GMT	https://www.bambooevents.co.in/images/prettyPhoto/light_rounded/btnNext.html	C:/Users/Lenovo/Desktop/learning/The%20Royal%20Events/The%20Royal%20Events/www.bambooevents.co.in/images/prettyPhoto/light_rounded/btnNext.html	(from https://www.bambooevents.co.in/css/prettyPhoto.css)
